2022-06-10T01:37:07.000Z, 38.578769, -77.3052063, 53.716, 3.894, 0.005, 0.023, 0.0
2022-06-10T01:37:08.000Z, 38.5787688, -77.3052064, 53.781, 3.903, 0.005, 0.027, 0.0
2022-06-10T01:37:09.000Z, 38.5787685, -77.3052064, 53.885, 3.907, 0.005, 0.018, 0.0
2022-06-10T01:37:10.000Z, 38.578768, -77.3052061, 54.009, 3.914, 0.005, 0.02, 0.0
2022-06-10T01:37:11.000Z, 38.5787675, -77.3052049, 54.157, 3.927, 0.005, 0.032, 0.0
2022-06-10T01:37:12.000Z, 38.5787671, -77.3052038, 54.282, 3.938, 0.005, 0.028, 0.0
2022-06-10T01:37:13.000Z, 38.5787665, -77.3052023, 54.514, 3.935, 0.005, 0.034, 0.0
2022-06-10T01:37:14.000Z, 38.5787659, -77.3052005, 54.705, 3.931, 0.005, 0.022, 0.0
2022-06-10T01:37:15.000Z, 38.5787652, -77.305199, 54.934, 3.931, 0.005, 0.023, 0.0
2022-06-10T01:37:16.000Z, 38.5787648, -77.3051977, 55.112, 3.926, 0.005, 0.028, 0.0
2022-06-10T01:37:17.000Z, 38.5787643, -77.3051963, 55.319, 3.925, 0.005, 0.035, 0.0
2022-06-10T01:37:18.000Z, 38.578764, -77.3051959, 55.382, 3.929, 0.005, 0.035, 0.0
2022-06-10T01:37:19.000Z, 38.5787638, -77.3051956, 55.461, 3.933, 0.005, 0.013, 0.0
2022-06-10T01:37:20.000Z, 38.5787633, -77.3051945, 55.712, 3.922, 0.005, 0.008, 0.0
2022-06-10T01:37:21.001Z, 38.5787631, -77.305194, 55.849, 3.909, 0.005, 0.016, 0.0
2022-06-10T01:37:22.000Z, 38.5787632, -77.305193, 56.077, 3.861, 0.005, 0.02, 0.0
2022-06-10T01:37:23.000Z, 38.5787634, -77.3051924, 56.187, 3.823, 0.005, 0.033, 0.0
2022-06-10T01:37:24.000Z, 38.5787634, -77.3051929, 56.167, 3.835, 0.005, 0.014, 0.0
2022-06-10T01:37:25.000Z, 38.5787635, -77.3051927, 56.171, 3.848, 0.005, 0.012, 0.0
2022-06-10T01:37:26.000Z, 38.5787651, -77.3051919, 56.107, 3.797, 0.005, 0.022, 0.0
2022-06-10T01:37:27.000Z, 38.5787657, -77.3051918, 56.079, 3.74, 0.005, 0.013, 0.0
2022-06-10T01:37:28.000Z, 38.5787669, -77.3051916, 55.945, 3.678, 0.005, 0.006, 0.0
2022-06-10T01:37:29.000Z, 38.5787668, -77.3051915, 55.979, 3.642, 0.005, 0.012, 0.0
2022-06-10T01:37:30.000Z, 38.5787668, -77.3051921, 55.85, 3.664, 0.005, 0.023, 0.0
2022-06-10T01:37:31.000Z, 38.5787667, -77.305192, 55.866, 3.692, 0.005, 0.039, 0.0
2022-06-10T01:37:32.000Z, 38.5787666, -77.3051915, 55.855, 3.7, 0.005, 0.005, 0.0
2022-06-10T01:37:33.000Z, 38.5787666, -77.3051919, 55.785, 3.742, 0.005, 0.015, 0.0
2022-06-10T01:37:34.000Z, 38.5787667, -77.3051923, 55.66, 3.764, 0.005, 0.023, 0.0
2022-06-10T01:37:35.000Z, 38.5787667, -77.3051922, 55.581, 3.771, 0.005, 0.014, 0.0
2022-06-10T01:37:36.000Z, 38.5787668, -77.3051919, 55.488, 3.774, 0.005, 0.022, 0.0
2022-06-10T01:37:37.000Z, 38.5787673, -77.3051923, 55.31, 3.788, 0.005, 0.06, 0.0
2022-06-10T01:37:38.000Z, 38.5787674, -77.305193, 55.148, 3.819, 0.005, 0.033, 0.0
2022-06-10T01:37:39.000Z, 38.5787678, -77.305194, 54.974, 3.853, 0.005, 0.081, 0.0
2022-06-10T01:37:40.000Z, 38.5787682, -77.3051942, 54.836, 3.851, 0.005, 0.022, 0.0
2022-06-10T01:37:41.000Z, 38.5787689, -77.3051942, 54.705, 3.854, 0.005, 0.034, 0.0
2022-06-10T01:37:42.000Z, 38.5787695, -77.3051944, 54.508, 3.841, 0.005, 0.014, 0.0
2022-06-10T01:37:43.000Z, 38.57877, -77.3051951, 54.333, 3.844, 0.005, 0.023, 0.0
2022-06-10T01:37:44.000Z, 38.5787724, -77.3051943, 54.151, 3.735, 0.005, 0.022, 0.0
2022-06-10T01:37:45.000Z, 38.5787746, -77.3051933, 53.923, 3.582, 0.005, 0.013, 0.0
2022-06-10T01:37:46.000Z, 38.5787761, -77.3051919, 53.676, 3.456, 0.005, 0.018, 0.0
2022-06-10T01:37:47.000Z, 38.5787774, -77.3051912, 53.551, 3.388, 0.005, 0.004, 0.0
2022-06-10T01:37:48.000Z, 38.5787785, -77.3051906, 53.377, 3.358, 0.005, 0.013, 0.0
2022-06-10T01:37:49.000Z, 38.5787791, -77.3051901, 53.287, 3.333, 0.005, 0.008, 0.0
2022-06-10T01:37:50.000Z, 38.5787794, -77.3051893, 53.178, 3.31, 0.005, 0.023, 0.0
2022-06-10T01:37:51.000Z, 38.5787798, -77.3051894, 53.101, 3.326, 0.005, 0.007, 0.0
2022-06-10T01:37:52.000Z, 38.5787799, -77.3051892, 53.066, 3.365, 0.005, 0.025, 0.0
2022-06-10T01:37:53.000Z, 38.5787798, -77.3051891, 53.016, 3.409, 0.005, 0.031, 0.0
2022-06-10T01:37:54.000Z, 38.5787797, -77.3051889, 52.951, 3.451, 0.005, 0.025, 0.0
2022-06-10T01:37:55.000Z, 38.5787795, -77.3051886, 52.92, 3.484, 0.005, 0.025, 0.0
2022-06-10T01:37:56.000Z, 38.5787795, -77.3051884, 52.861, 3.523, 0.005, 0.017, 0.0
2022-06-10T01:37:57.000Z, 38.5787795, -77.3051885, 52.789, 3.557, 0.005, 0.016, 0.0
2022-06-10T01:37:58.000Z, 38.5787792, -77.3051883, 52.761, 3.589, 0.005, 0.02, 0.0
2022-06-10T01:37:59.000Z, 38.5787787, -77.305188, 52.753, 3.621, 0.005, 0.025, 0.0
2022-06-10T01:38:00.000Z, 38.5787784, -77.3051879, 52.74, 3.651, 0.005, 0.028, 0.0
2022-06-10T01:38:01.000Z, 38.5787782, -77.3051878, 52.732, 3.681, 0.005, 0.007, 0.0
2022-06-10T01:38:02.000Z, 38.5787779, -77.3051876, 52.745, 3.713, 0.005, 0.015, 0.0
2022-06-10T01:38:03.000Z, 38.5787775, -77.3051874, 52.777, 3.741, 0.005, 0.026, 0.0
2022-06-10T01:39:10.000Z, 38.578794167, -77.305191333, nan, 27.6, 0.005, nan, nan
2022-06-10T01:39:10.000Z, 38.5787933, -77.3051936, 51.704, 5.086, 0.005, 0.037, nan
2022-06-10T01:39:12.000Z, 38.578793, -77.3051961, 51.257, 5.064, 0.005, 0.027, 0.0
2022-06-10T01:39:13.000Z, 38.5787927, -77.3051978, 50.938, 5.024, 0.005, 0.017, 0.0
2022-06-10T01:39:14.000Z, 38.5787924, -77.3051989, 50.683, 4.981, 0.005, 0.014, 0.0
2022-06-10T01:39:15.000Z, 38.5787916, -77.3051984, 50.589, 4.938, 0.005, 0.03, 0.0
2022-06-10T01:39:16.000Z, 38.5787908, -77.3051982, 50.457, 4.896, 0.005, 0.012, 0.0
2022-06-10T01:39:17.000Z, 38.57879, -77.3051978, 50.443, 4.893, 0.005, 0.008, 0.0
2022-06-10T01:39:18.000Z, 38.5787892, -77.3051972, 50.463, 4.899, 0.005, 0.029, 0.0
2022-06-10T01:39:19.000Z, 38.5787887, -77.3051967, 50.44, 4.912, 0.005, 0.022, 0.0
2022-06-10T01:39:20.000Z, 38.5787881, -77.3051962, 50.435, 4.928, 0.005, 0.009, 0.0
2022-06-10T01:39:21.000Z, 38.5787876, -77.3051961, 50.45, 4.953, 0.005, 0.013, 0.0
2022-06-10T01:39:22.000Z, 38.5787871, -77.3051962, 50.477, 4.98, 0.005, 0.011, 0.0
2022-06-10T01:39:23.000Z, 38.5787867, -77.3051966, 50.46, 4.995, 0.005, 0.038, 0.0
2022-06-10T01:39:24.000Z, 38.5787861, -77.3051965, 50.536, 4.994, 0.005, 0.007, 0.0
2022-06-10T01:39:25.000Z, 38.5787856, -77.3051966, 50.637, 5.012, 0.005, 0.025, 0.0
2022-06-10T01:39:26.000Z, 38.5787853, -77.3051974, 50.644, 5.046, 0.005, 0.06, 0.0
2022-06-10T01:39:27.000Z, 38.5787849, -77.3051974, 50.8, 5.076, 0.005, 0.018, 0.0
2022-06-10T01:39:28.000Z, 38.5787842, -77.3051968, 51.008, 5.105, 0.005, 0.066, 0.0
2022-06-10T01:39:29.000Z, 38.5787837, -77.3051973, 50.997, 5.113, 0.005, 0.02, 0.0
2022-06-10T01:39:30.000Z, 38.5787835, -77.3051974, 51.002, 5.1, 0.005, 0.01, 0.0
2022-06-10T01:39:31.000Z, 38.5787837, -77.3051971, 51.04, 5.024, 0.005, 0.016, 0.0
2022-06-10T01:39:32.000Z, 38.5787836, -77.3051969, 51.006, 4.952, 0.005, 0.023, 0.0
2022-06-10T01:39:33.000Z, 38.5787831, -77.3051962, 51.125, 4.894, 0.005, 0.055, 0.0
2022-06-10T01:39:34.000Z, 38.5787826, -77.3051954, 51.253, 4.863, 0.005, 0.052, 0.0
2022-06-10T01:39:35.000Z, 38.5787823, -77.3051956, 51.301, 4.819, 0.005, 0.014, 0.0
2022-06-10T01:39:36.000Z, 38.5787819, -77.3051951, 51.437, 4.752, 0.005, 0.051, 0.0
2022-06-10T01:39:37.000Z, 38.5787815, -77.3051942, 51.594, 4.684, 0.005, 0.038, 0.0
2022-06-10T01:39:38.000Z, 38.5787816, -77.3051945, 51.635, 4.618, 0.005, 0.047, 0.0
2022-06-10T01:39:39.000Z, 38.5787813, -77.3051943, 51.793, 4.566, 0.005, 0.005, 0.0
2022-06-10T01:39:40.000Z, 38.5787812, -77.3051939, 51.872, 4.523, 0.005, 0.034, 0.0
2022-06-10T01:39:41.000Z, 38.5787811, -77.3051937, 51.987, 4.477, 0.005, 0.037, 0.0
2022-06-10T01:39:42.000Z, 38.5787811, -77.3051937, 52.027, 4.428, 0.005, 0.048, 0.0
2022-06-10T01:39:43.000Z, 38.578781, -77.3051933, 52.103, 4.39, 0.005, 0.006, 0.0
2022-06-10T01:39:44.000Z, 38.5787809, -77.3051928, 52.092, 4.355, 0.005, 0.01, 0.0
2022-06-10T01:39:45.000Z, 38.5787805, -77.3051924, 52.152, 4.317, 0.005, 0.021, 0.0
2022-06-10T01:39:46.000Z, 38.5787804, -77.3051923, 52.174, 4.285, 0.005, 0.03, 0.0
2022-06-10T01:39:47.000Z, 38.5787802, -77.3051916, 52.27, 4.259, 0.005, 0.019, 0.0
2022-06-10T01:39:48.000Z, 38.5787799, -77.305191, 52.328, 4.242, 0.005, 0.007, 0.0
2022-06-10T01:39:49.000Z, 38.5787793, -77.3051909, 52.352, 4.25, 0.005, 0.032, 0.0
2022-06-10T01:39:50.000Z, 38.5787787, -77.3051902, 52.384, 4.251, 0.005, 0.016, 0.0
2022-06-10T01:39:51.000Z, 38.5787783, -77.3051896, 52.457, 4.254, 0.005, 0.006, 0.0
2022-06-10T01:39:52.000Z, 38.5787779, -77.3051886, 52.492, 4.256, 0.005, 0.036, 0.0
2022-06-10T01:39:53.000Z, 38.5787776, -77.3051872, 52.58, 4.243, 0.005, 0.006, 0.0
2022-06-10T01:39:54.000Z, 38.5787776, -77.3051867, 52.636, 4.23, 0.005, 0.011, 0.0
2022-06-10T01:39:55.000Z, 38.5787779, -77.3051868, 52.67, 4.218, 0.005, 0.006, 0.0
2022-06-10T01:39:56.000Z, 38.578778, -77.3051864, 52.666, 4.209, 0.005, 0.027, 0.0
2022-06-10T01:39:57.000Z, 38.5787782, -77.3051853, 52.723, 4.203, 0.005, 0.016, 0.0
2022-06-10T01:39:58.000Z, 38.578778, -77.3051855, 52.731, 4.199, 0.005, 0.043, 0.0
2022-06-10T01:39:59.000Z, 38.5787781, -77.3051863, 52.645, 4.21, 0.005, 0.089, 0.0
2022-06-10T01:40:00.000Z, 38.5787782, -77.3051869, 52.576, 4.225, 0.005, 0.075, 0.0
2022-06-10T01:40:01.000Z, 38.5787783, -77.3051866, 52.543, 4.243, 0.005, 0.033, 0.0
2022-06-10T01:40:02.000Z, 38.5787783, -77.3051859, 52.538, 4.245, 0.005, 0.011, 0.0
2022-06-10T01:40:03.000Z, 38.5787781, -77.3051849, 52.523, 4.266, 0.005, 0.02, 0.0
2022-06-10T01:40:04.000Z, 38.578778, -77.3051843, 52.533, 4.297, 0.005, 0.041, 0.0
2022-06-10T01:40:05.000Z, 38.5787779, -77.3051829, 52.572, 4.271, 0.005, 0.035, 0.0
2022-06-10T01:40:06.000Z, 38.5787781, -77.3051823, 52.637, 4.195, 0.005, 0.02, 0.0
2022-06-10T01:40:07.001Z, 38.5787782, -77.3051822, 52.499, 4.204, 0.005, 0.035, 0.0
2022-06-10T01:40:08.000Z, 38.5787784, -77.3051826, 52.292, 4.224, 0.005, 0.067, 0.0
2022-06-10T01:40:09.000Z, 38.5787784, -77.3051833, 52.159, 4.248, 0.005, 0.071, 0.0
2022-06-10T01:40:10.000Z, 38.5787783, -77.3051832, 52.102, 4.279, 0.005, 0.033, 0.0
2022-06-10T01:40:11.000Z, 38.5787782, -77.3051839, 51.987, 4.31, 0.005, 0.008, 0.0
2022-06-10T01:40:12.000Z, 38.5787781, -77.3051844, 51.891, 4.343, 0.005, 0.016, 0.0
2022-06-10T01:40:13.000Z, 38.5787778, -77.305185, 51.755, 4.377, 0.005, 0.023, 0.0
2022-06-10T01:40:14.000Z, 38.5787774, -77.3051859, 51.674, 4.407, 0.005, 0.03, 0.0
2022-06-10T01:40:15.000Z, 38.5787767, -77.3051867, 51.568, 4.443, 0.005, 0.022, 0.0
2022-06-10T01:40:16.000Z, 38.5787762, -77.3051878, 51.481, 4.466, 0.005, 0.04, 0.0
2022-06-10T01:40:17.000Z, 38.5787754, -77.3051889, 51.44, 4.467, 0.005, 0.028, 0.0
2022-06-10T01:40:18.000Z, 38.578775, -77.3051889, 51.364, 4.496, 0.005, 0.013, 0.0
2022-06-10T01:40:19.000Z, 38.5787747, -77.3051895, 51.308, 4.52, 0.005, 0.028, 0.0
2022-06-10T01:40:20.000Z, 38.5787745, -77.3051899, 51.223, 4.522, 0.005, 0.019, 0.0
2022-06-10T01:40:21.000Z, 38.5787743, -77.3051902, 51.174, 4.525, 0.005, 0.016, 0.0
2022-06-10T01:40:22.000Z, 38.5787741, -77.3051912, 51.119, 4.528, 0.005, 0.045, 0.0
2022-06-10T01:40:23.000Z, 38.5787737, -77.3051924, 51.099, 4.536, 0.005, 0.04, 0.0
2022-06-10T01:40:24.000Z, 38.5787736, -77.3051928, 51.114, 4.553, 0.005, 0.012, 0.0
2022-06-10T01:40:25.000Z, 38.5787736, -77.3051937, 51.02, 4.586, 0.005, 0.026, 0.0
2022-06-10T01:40:26.000Z, 38.5787735, -77.3051947, 50.931, 4.62, 0.005, 0.018, 0.0
2022-06-10T01:40:27.000Z, 38.578774, -77.3051958, 50.84, 4.657, 0.005, 0.01, 0.0
2022-06-10T01:40:28.000Z, 38.5787741, -77.3051967, 50.823, 4.683, 0.005, 0.011, 0.0
2022-06-10T01:40:29.000Z, 38.578774, -77.3051978, 50.788, 4.719, 0.005, 0.017, 0.0
2022-06-10T01:40:30.000Z, 38.5787736, -77.3051979, 50.91, 4.74, 0.005, 0.06, 0.0
2022-06-10T01:40:31.000Z, 38.5787733, -77.3051987, 50.871, 4.748, 0.005, 0.022, 0.0
2022-06-10T01:40:32.000Z, 38.5787735, -77.3051992, 50.756, 4.763, 0.005, 0.011, 0.0
2022-06-10T01:40:33.000Z, 38.5787737, -77.3051997, 50.558, 4.773, 0.005, 0.01, 0.0
2022-06-10T01:40:34.000Z, 38.5787739, -77.3052, 50.411, 4.786, 0.005, 0.017, 0.0
2022-06-10T01:40:35.000Z, 38.578774, -77.3052006, 50.283, 4.799, 0.005, 0.018, 0.0
2022-06-10T01:40:36.000Z, 38.5787741, -77.3052007, 50.19, 4.81, 0.005, 0.003, 0.0
2022-06-10T01:40:37.000Z, 38.5787742, -77.3052009, 50.066, 4.814, 0.005, 0.029, 0.0
2022-06-10T01:40:38.000Z, 38.5787743, -77.3052013, 49.919, 4.824, 0.005, 0.034, 0.0
2022-06-10T01:40:39.000Z, 38.5787744, -77.3052015, 49.758, 4.837, 0.005, 0.007, 0.0
2022-06-10T01:40:40.000Z, 38.5787743, -77.3052015, 49.693, 4.849, 0.005, 0.025, 0.0
2022-06-10T01:40:41.000Z, 38.578774, -77.3052009, 49.734, 4.851, 0.005, 0.062, 0.0
2022-06-10T01:40:42.000Z, 38.5787735, -77.3052006, 49.825, 4.851, 0.005, 0.048, 0.0
2022-06-10T01:40:43.000Z, 38.578773, -77.305201, 49.878, 4.841, 0.005, 0.023, 0.0
2022-06-10T01:40:44.000Z, 38.5787727, -77.3052016, 49.868, 4.818, 0.005, 0.029, 0.0
2022-06-10T01:40:45.000Z, 38.5787719, -77.3052027, 49.93, 4.798, 0.005, 0.04, 0.0
2022-06-10T01:40:46.000Z, 38.5787716, -77.3052035, 49.917, 4.792, 0.005, 0.017, 0.0
2022-06-10T01:40:47.000Z, 38.5787715, -77.3052039, 49.821, 4.783, 0.005, 0.007, 0.0
2022-06-10T01:40:48.000Z, 38.5787714, -77.3052039, 49.729, 4.773, 0.005, 0.026, 0.0
2022-06-10T01:40:49.000Z, 38.578771, -77.3052039, 49.734, 4.759, 0.005, 0.026, 0.0
2022-06-10T01:40:50.000Z, 38.5787707, -77.305204, 49.74, 4.753, 0.005, 0.052, 0.0
2022-06-10T01:40:51.000Z, 38.5787702, -77.3052044, 49.745, 4.747, 0.005, 0.005, 0.0
2022-06-10T01:40:52.000Z, 38.5787695, -77.3052047, 49.753, 4.742, 0.005, 0.027, 0.0
2022-06-10T01:40:53.000Z, 38.5787688, -77.3052049, 49.805, 4.737, 0.005, 0.014, 0.0
2022-06-10T01:40:54.000Z, 38.5787682, -77.3052056, 49.917, 4.724, 0.005, 0.022, 0.0
2022-06-10T01:40:55.000Z, 38.5787671, -77.3052057, 50.073, 4.71, 0.005, 0.054, 0.0
2022-06-10T01:40:56.000Z, 38.578766, -77.3052054, 50.248, 4.695, 0.005, 0.025, 0.0
2022-06-10T01:40:57.000Z, 38.5787651, -77.3052051, 50.415, 4.685, 0.005, 0.018, 0.0
2022-06-10T01:40:58.000Z, 38.5787639, -77.3052051, 50.624, 4.673, 0.005, 0.016, 0.0
2022-06-10T01:40:59.000Z, 38.5787632, -77.3052049, 50.76, 4.665, 0.005, 0.025, 0.0
2022-06-10T01:41:00.000Z, 38.578763, -77.3052047, 50.763, 4.668, 0.005, 0.008, 0.0
2022-06-10T01:41:01.000Z, 38.5787625, -77.3052053, 50.919, 4.674, 0.005, 0.035, 0.0
2022-06-10T01:41:02.000Z, 38.5787615, -77.305204, 51.116, 4.685, 0.005, 0.179, 0.0
2022-06-10T01:41:03.000Z, 38.578761, -77.3052047, 51.099, 4.692, 0.005, 0.04, 0.0
2022-06-10T01:41:04.000Z, 38.5787609, -77.3052071, 51.014, 4.707, 0.005, 0.098, 0.0
2022-06-10T01:41:05.000Z, 38.5787603, -77.3052075, 51.031, 4.732, 0.005, 0.134, 0.0
2022-06-10T01:41:06.000Z, 38.5787599, -77.305209, 51.102, 4.762, 0.005, 0.019, 0.0
2022-06-10T01:41:07.000Z, 38.5787594, -77.3052102, 51.149, 4.782, 0.005, 0.048, 0.0
2022-06-10T01:41:08.000Z, 38.5787594, -77.3052116, 51.119, 4.806, 0.005, 0.023, 0.0
2022-06-10T01:41:09.000Z, 38.5787591, -77.3052127, 51.101, 4.833, 0.005, 0.037, 0.0
2022-06-10T01:41:10.000Z, 38.578759, -77.3052137, 51.157, 4.867, 0.005, 0.014, 0.0
2022-06-10T01:41:11.000Z, 38.5787592, -77.3052158, 51.104, 4.892, 0.005, 0.036, 0.0
2022-06-10T01:41:12.000Z, 38.5787592, -77.3052174, 51.126, 4.904, 0.005, 0.018, 0.0
2022-06-10T01:41:13.000Z, 38.5787595, -77.3052188, 51.054, 4.915, 0.005, 0.014, 0.0
2022-06-10T01:41:14.000Z, 38.5787596, -77.3052206, 51.05, 4.921, 0.005, 0.035, 0.0
2022-06-10T01:41:15.000Z, 38.5787596, -77.3052215, 51.078, 4.927, 0.005, 0.012, 0.0
2022-06-10T01:41:16.000Z, 38.5787592, -77.3052226, 51.166, 4.934, 0.005, 0.012, 0.0
2022-06-10T01:41:17.000Z, 38.5787584, -77.3052235, 51.334, 4.942, 0.005, 0.022, 0.0
2022-06-10T01:41:18.000Z, 38.5787577, -77.3052243, 51.438, 4.95, 0.005, 0.027, 0.0
2022-06-10T01:41:19.001Z, 38.578757, -77.3052244, 51.592, 4.966, 0.005, 0.018, 0.0
2022-06-10T01:41:20.000Z, 38.5787562, -77.3052252, 51.81, 4.973, 0.005, 0.031, 0.0
2022-06-10T01:41:21.000Z, 38.5787555, -77.3052256, 52.031, 4.98, 0.005, 0.017, 0.0
2022-06-10T01:41:22.000Z, 38.5787546, -77.3052256, 52.301, 4.986, 0.005, 0.021, 0.0
2022-06-10T01:41:23.000Z, 38.578754, -77.3052254, 52.575, 4.988, 0.005, 0.035, 0.0
2022-06-10T01:41:24.000Z, 38.5787532, -77.305225, 52.778, 4.988, 0.005, 0.027, 0.0
2022-06-10T01:41:26.000Z, 38.5787523, -77.3052243, 53.037, 4.968, 0.005, 0.015, 0.0
2022-06-10T01:41:27.000Z, 38.5787523, -77.3052244, 53.052, 4.967, 0.005, 0.017, 0.0
2022-06-10T01:41:28.000Z, 38.5787522, -77.3052242, 53.078, 4.978, 0.005, 0.012, 0.0
2022-06-10T01:41:29.000Z, 38.5787518, -77.3052234, 53.104, 4.99, 0.005, 0.012, 0.0
2022-06-10T01:41:30.000Z, 38.5787514, -77.3052234, 53.183, 5.001, 0.005, 0.004, 0.0
2022-06-10T01:41:31.000Z, 38.5787508, -77.3052226, 53.297, 4.986, 0.005, 0.005, 0.0
2022-06-10T01:41:32.000Z, 38.5787502, -77.3052193, 53.429, 4.856, 0.005, 0.003, 0.0
2022-06-10T01:41:33.000Z, 38.5787496, -77.3052169, 53.551, 4.796, 0.005, 0.014, 0.0
2022-06-10T01:41:34.000Z, 38.5787492, -77.3052149, 53.426, 4.743, 0.005, 0.02, 0.0
2022-06-10T01:41:35.000Z, 38.578749, -77.3052133, 53.307, 4.691, 0.005, 0.014, 0.0
2022-06-10T01:41:36.000Z, 38.5787494, -77.3052114, 53.124, 4.639, 0.005, 0.004, 0.0
2022-06-10T01:41:37.000Z, 38.5787503, -77.3052099, 52.777, 4.55, 0.005, 0.022, 0.0
2022-06-10T01:41:38.000Z, 38.5787506, -77.3052083, 52.441, 4.467, 0.005, 0.013, 0.0
2022-06-10T01:41:39.000Z, 38.5787512, -77.3052068, 52.009, 4.384, 0.005, 0.018, 0.0
2022-06-10T01:41:40.000Z, 38.5787521, -77.3052059, 51.439, 4.311, 0.005, 0.027, 0.0
2022-06-10T01:41:41.000Z, 38.5787527, -77.3052047, 51.026, 4.277, 0.005, 0.018, 0.0
2022-06-10T01:41:42.000Z, 38.5787539, -77.3052046, 50.49, 4.215, 0.005, 0.014, 0.0
2022-06-10T01:41:43.000Z, 38.5787549, -77.3052047, 49.938, 4.158, 0.005, 0.014, 0.0
2022-06-10T01:41:44.000Z, 38.578756, -77.305205, 49.381, 4.113, 0.005, 0.025, 0.0
2022-06-10T01:41:45.000Z, 38.5787568, -77.3052055, 48.875, 4.074, 0.005, 0.031, 0.0
2022-06-10T01:41:46.000Z, 38.5787576, -77.3052059, 48.381, 4.037, 0.005, 0.008, 0.0
2022-06-10T01:41:47.000Z, 38.5787586, -77.3052051, 47.589, 3.951, 0.005, 0.021, 0.0
2022-06-10T01:41:48.000Z, 38.5787595, -77.3052047, 46.891, 3.878, 0.005, 0.004, 0.0
